utc,tight,neighbors,new_orbits,total_orbits,expanded,skipped
2026-09-11T03:44:36Z,37,42,2,166131,22420,1
2026-09-11T03:44:36Z,37,78,9,166140,22421,1
2026-09-11T03:44:36Z,37,35,5,166145,22422,1
2026-09-11T03:44:36Z,37,37,4,166149,22423,1
2026-09-11T03:44:36Z,37,41,0,166149,22424,1
2026-09-11T03:44:36Z,37,76,25,166174,22425,1
2026-09-11T03:44:37Z,37,42,2,166176,22426,1
2026-09-11T03:44:37Z,37,42,0,166176,22427,1
2026-09-11T03:44:37Z,37,141,1,166177,22428,1
2026-09-11T03:44:37Z,37,41,0,166177,22429,1
2026-09-11T03:44:37Z,37,135,45,166222,22430,1
2026-09-11T03:44:37Z,37,175,10,166232,22431,1
2026-09-11T03:44:37Z,37,55,1,166233,22432,1
2026-09-11T03:44:37Z,37,75,0,166233,22433,1
2026-09-11T03:44:37Z,37,39,3,166236,22434,1
2026-09-11T03:44:37Z,37,71,12,166248,22435,1
2026-09-11T03:44:37Z,37,54,7,166255,22436,1
2026-09-11T03:44:37Z,37,63,10,166265,22437,1
2026-09-11T03:44:37Z,37,352,133,166398,22438,1
2026-09-11T03:44:37Z,37,82,13,166411,22439,1
2026-09-11T03:44:37Z,37,102,16,166427,22440,1
2026-09-11T03:44:37Z,37,63,12,166439,22441,1
2026-09-11T03:44:37Z,37,64,2,166441,22442,1
2026-09-11T03:44:37Z,37,40,6,166447,22443,1
2026-09-11T03:44:37Z,37,35,4,166451,22444,1
2026-09-11T03:44:37Z,37,276,66,166517,22445,1
2026-09-11T03:44:37Z,37,187,63,166580,22446,1
2026-09-11T03:44:37Z,37,154,79,166659,22447,1
2026-09-11T03:44:37Z,37,46,9,166668,22448,1
2026-09-11T03:44:37Z,37,54,2,166670,22449,1
2026-09-11T03:44:37Z,37,70,3,166673,22450,1
2026-09-11T03:44:37Z,37,46,0,166673,22451,1
2026-09-11T03:44:37Z,37,38,0,166673,22452,1
2026-09-11T03:44:37Z,37,129,8,166681,22453,1
2026-09-11T03:44:38Z,37,129,34,166715,22454,1
2026-09-11T03:44:38Z,37,36,2,166717,22455,1
2026-09-11T03:44:38Z,37,42,2,166719,22456,1
2026-09-11T03:44:38Z,37,42,7,166726,22457,1
2026-09-11T03:44:38Z,37,65,5,166731,22458,1
2026-09-11T03:44:38Z,37,38,7,166738,22459,1
2026-09-11T03:44:38Z,37,98,3,166741,22460,1
2026-09-11T03:44:38Z,37,82,14,166755,22461,1
2026-09-11T03:44:38Z,37,55,2,166757,22462,1
2026-09-11T03:44:38Z,37,58,4,166761,22463,1
2026-09-11T03:44:38Z,37,268,9,166770,22464,1
2026-09-11T03:44:38Z,37,47,2,166772,22465,1
2026-09-11T03:44:38Z,37,39,0,166772,22466,1
2026-09-11T03:44:38Z,37,42,4,166776,22467,1
2026-09-11T03:44:38Z,37,64,13,166789,22468,1
2026-09-11T03:44:38Z,37,38,1,166790,22469,1
2026-09-11T03:44:38Z,37,100,10,166800,22470,1
2026-09-11T03:44:38Z,37,64,7,166807,22471,1
2026-09-11T03:44:38Z,37,53,0,166807,22472,1
2026-09-11T03:44:38Z,37,90,3,166810,22473,1
2026-09-11T03:44:38Z,37,35,1,166811,22474,1
2026-09-11T03:44:38Z,37,34,2,166813,22475,1
2026-09-11T03:44:38Z,37,35,2,166815,22476,1
2026-09-11T03:44:38Z,37,130,43,166858,22477,1
2026-09-11T03:44:38Z,37,36,0,166858,22478,1
2026-09-11T03:44:38Z,37,43,4,166862,22479,1
2026-09-11T03:44:38Z,37,38,2,166864,22480,1
2026-09-11T03:44:38Z,37,54,13,166877,22481,1
2026-09-11T03:44:38Z,37,53,3,166880,22482,1
2026-09-11T03:44:38Z,37,36,3,166883,22483,1
2026-09-11T03:44:38Z,37,91,9,166892,22484,1
2026-09-11T03:44:38Z,37,56,11,166903,22485,1
2026-09-11T03:44:38Z,37,41,5,166908,22486,1
2026-09-11T03:44:38Z,37,102,10,166918,22487,1
2026-09-11T03:44:38Z,37,368,159,167077,22488,1
2026-09-11T03:44:38Z,37,77,6,167083,22489,1
2026-09-11T03:44:38Z,37,73,1,167084,22490,1
2026-09-11T03:44:38Z,37,62,6,167090,22491,1
2026-09-11T03:44:39Z,37,36,0,167090,22492,1
2026-09-11T03:44:39Z,37,52,1,167091,22493,1
2026-09-11T03:44:39Z,37,53,4,167095,22494,1
2026-09-11T03:44:39Z,37,56,4,167099,22495,1
2026-09-11T03:44:39Z,37,54,7,167106,22496,1
2026-09-11T03:44:39Z,37,69,6,167112,22497,1
2026-09-11T03:44:39Z,37,112,13,167125,22498,1
2026-09-11T03:44:39Z,37,71,3,167128,22499,1
2026-09-11T03:44:39Z,37,54,0,167128,22500,1
2026-09-11T03:44:39Z,37,34,3,167131,22501,1
2026-09-11T03:44:39Z,37,59,5,167136,22502,1
2026-09-11T03:44:39Z,37,41,4,167140,22503,1
2026-09-11T03:44:39Z,37,45,0,167140,22504,1
2026-09-11T03:44:39Z,37,56,7,167147,22505,1
2026-09-11T03:44:39Z,37,130,5,167152,22506,1
2026-09-11T03:44:39Z,37,46,3,167155,22507,1
2026-09-11T03:44:39Z,37,61,8,167163,22508,1
2026-09-11T03:44:39Z,37,46,0,167163,22509,1
2026-09-11T03:44:39Z,37,43,0,167163,22510,1
2026-09-11T03:44:39Z,37,52,2,167165,22511,1
2026-09-11T03:44:39Z,37,79,23,167188,22512,1
2026-09-11T03:44:39Z,37,42,4,167192,22513,1
2026-09-11T03:44:39Z,37,58,13,167205,22514,1
2026-09-11T03:44:39Z,37,52,0,167205,22515,1
2026-09-11T03:44:39Z,37,187,63,167268,22516,1
2026-09-11T03:44:39Z,37,47,2,167270,22517,1
2026-09-11T03:44:39Z,37,56,2,167272,22518,1
2026-09-11T03:44:39Z,37,111,2,167274,22519,1
2026-09-11T03:44:39Z,37,43,2,167276,22520,1
2026-09-11T03:44:39Z,37,39,11,167287,22521,1
2026-09-11T03:44:39Z,37,109,17,167304,22522,1
2026-09-11T03:44:39Z,37,56,3,167307,22523,1
2026-09-11T03:44:39Z,37,99,3,167310,22524,1
2026-09-11T03:44:39Z,37,61,9,167319,22525,1
2026-09-11T03:44:39Z,37,39,3,167322,22526,1
2026-09-11T03:44:39Z,37,82,18,167340,22527,1
2026-09-11T03:44:39Z,37,146,76,167416,22528,1
2026-09-11T03:44:39Z,37,52,2,167418,22529,1
2026-09-11T03:44:39Z,37,56,0,167418,22530,1
2026-09-11T03:44:39Z,37,46,2,167420,22531,1
2026-09-11T03:44:39Z,37,77,10,167430,22532,1
2026-09-11T03:44:39Z,37,40,1,167431,22533,1
2026-09-11T03:44:39Z,37,78,24,167455,22534,1
2026-09-11T03:44:39Z,37,55,2,167457,22535,1
2026-09-11T03:44:39Z,37,46,4,167461,22536,1
2026-09-11T03:44:39Z,37,53,4,167465,22537,1
2026-09-11T03:44:39Z,37,112,15,167480,22538,1
2026-09-11T03:44:39Z,37,53,0,167480,22539,1
2026-09-11T03:44:40Z,37,54,1,167481,22540,1
2026-09-11T03:44:40Z,37,120,11,167492,22541,1
2026-09-11T03:44:40Z,37,499,115,167607,22542,1
2026-09-11T03:44:40Z,37,74,5,167612,22543,1
2026-09-11T03:44:40Z,37,82,15,167627,22544,1
2026-09-11T03:44:40Z,37,55,2,167629,22545,1
2026-09-11T03:44:40Z,37,57,11,167640,22546,1
2026-09-11T03:44:40Z,37,178,23,167663,22547,1
2026-09-11T03:44:40Z,37,117,30,167693,22548,1
2026-09-11T03:44:40Z,37,55,0,167693,22549,1
2026-09-11T03:44:40Z,37,40,6,167699,22550,1
2026-09-11T03:44:40Z,37,59,1,167700,22551,1
2026-09-11T03:44:40Z,37,112,11,167711,22552,1
2026-09-11T03:44:40Z,37,59,0,167711,22553,1
2026-09-11T03:44:40Z,37,248,43,167754,22554,1
2026-09-11T03:44:40Z,37,59,2,167756,22555,1
2026-09-11T03:44:40Z,37,46,4,167760,22556,1
2026-09-11T03:44:40Z,37,58,3,167763,22557,1
2026-09-11T03:44:40Z,37,95,10,167773,22558,1
2026-09-11T03:44:40Z,37,82,10,167783,22559,1
2026-09-11T03:44:40Z,37,143,3,167786,22560,1
2026-09-11T03:44:40Z,37,99,2,167788,22561,1
2026-09-11T03:44:40Z,37,47,2,167790,22562,1
2026-09-11T03:44:40Z,37,53,0,167790,22563,1
2026-09-11T03:44:40Z,37,38,7,167797,22564,1
2026-09-11T03:44:40Z,37,65,6,167803,22565,1
2026-09-11T03:44:40Z,37,99,4,167807,22566,1
2026-09-11T03:44:40Z,37,42,13,167820,22567,1
2026-09-11T03:44:40Z,37,111,22,167842,22568,1
2026-09-11T03:44:40Z,37,59,0,167842,22569,1
2026-09-11T03:44:40Z,37,54,2,167844,22570,1
2026-09-11T03:44:40Z,37,88,23,167867,22571,1
2026-09-11T03:44:40Z,37,81,11,167878,22572,1
2026-09-11T03:44:40Z,37,71,9,167887,22573,1
2026-09-11T03:44:41Z,37,77,16,167903,22574,1
2026-09-11T03:44:41Z,37,157,38,167941,22575,1
2026-09-11T03:44:41Z,37,40,3,167944,22576,1
2026-09-11T03:44:41Z,37,240,58,168002,22577,1
2026-09-11T03:44:41Z,37,57,10,168012,22578,1
2026-09-11T03:44:41Z,37,56,2,168014,22579,1
2026-09-11T03:44:41Z,37,72,0,168014,22580,1
2026-09-11T03:44:41Z,37,43,5,168019,22581,1
2026-09-11T03:44:41Z,37,96,5,168024,22582,1
2026-09-11T03:44:41Z,37,79,6,168030,22583,1
2026-09-11T03:44:41Z,37,50,0,168030,22584,1
2026-09-11T03:44:41Z,37,90,27,168057,22585,1
2026-09-11T03:44:41Z,37,49,2,168059,22586,1
2026-09-11T03:44:41Z,37,68,4,168063,22587,1
2026-09-11T03:44:41Z,37,54,15,168078,22588,1
2026-09-11T03:44:41Z,37,48,3,168081,22589,1
2026-09-11T03:44:41Z,37,92,33,168114,22590,1
2026-09-11T03:44:41Z,37,59,2,168116,22591,1
2026-09-11T03:44:41Z,37,101,8,168124,22592,1
2026-09-11T03:44:41Z,37,114,12,168136,22593,1
2026-09-11T03:44:41Z,37,386,37,168173,22594,1
2026-09-11T03:44:41Z,37,52,1,168174,22595,1
2026-09-11T03:44:41Z,37,61,3,168177,22596,1
2026-09-11T03:44:41Z,37,175,4,168181,22597,1
2026-09-11T03:44:41Z,37,360,106,168287,22598,1
2026-09-11T03:44:41Z,37,97,22,168309,22599,1
2026-09-11T03:44:41Z,37,143,5,168314,22600,1
2026-09-11T03:44:41Z,37,78,6,168320,22601,1
2026-09-11T03:44:41Z,37,50,5,168325,22602,1
2026-09-11T03:44:41Z,37,58,0,168325,22603,1
2026-09-11T03:44:42Z,37,96,0,168325,22604,1
2026-09-11T03:44:42Z,37,120,10,168335,22605,1
2026-09-11T03:44:42Z,37,51,1,168336,22606,1
2026-09-11T03:44:42Z,37,61,6,168342,22607,1
2026-09-11T03:44:42Z,37,73,1,168343,22608,1
2026-09-11T03:44:42Z,37,46,5,168348,22609,1
2026-09-11T03:44:42Z,37,57,3,168351,22610,1
2026-09-11T03:44:42Z,37,71,0,168351,22611,1
2026-09-11T03:44:42Z,37,42,6,168357,22612,1
2026-09-11T03:44:42Z,37,70,1,168358,22613,1
2026-09-11T03:44:42Z,37,99,6,168364,22614,1
2026-09-11T03:44:42Z,37,45,4,168368,22615,1
2026-09-11T03:44:42Z,37,92,4,168372,22616,1
2026-09-11T03:44:42Z,37,172,28,168400,22617,1
2026-09-11T03:44:42Z,37,92,1,168401,22618,1
2026-09-11T03:44:42Z,37,97,30,168431,22619,1
2026-09-11T03:44:42Z,37,48,16,168447,22620,1
2026-09-11T03:44:42Z,37,82,6,168453,22621,1
2026-09-11T03:44:42Z,37,66,2,168455,22622,1
2026-09-11T03:44:42Z,37,169,56,168511,22623,1
2026-09-11T03:44:42Z,37,50,9,168520,22624,1
2026-09-11T03:44:42Z,37,88,12,168532,22625,1
2026-09-11T03:44:42Z,37,74,9,168541,22626,1
2026-09-11T03:44:42Z,37,72,2,168543,22627,1
2026-09-11T03:44:42Z,37,97,10,168553,22628,1
2026-09-11T03:44:42Z,37,130,8,168561,22629,1
2026-09-11T03:44:42Z,37,90,10,168571,22630,1
2026-09-11T03:44:42Z,37,98,3,168574,22631,1
2026-09-11T03:44:42Z,37,55,0,168574,22632,1
2026-09-11T03:44:42Z,37,96,8,168582,22633,1
2026-09-11T03:44:42Z,37,53,4,168586,22634,1
2026-09-11T03:44:42Z,37,52,0,168586,22635,1
2026-09-11T03:44:42Z,37,55,2,168588,22636,1
2026-09-11T03:44:43Z,37,357,248,168836,22637,1
2026-09-11T03:44:43Z,37,72,4,168840,22638,1
2026-09-11T03:44:43Z,37,53,1,168841,22639,1
2026-09-11T03:44:43Z,37,38,8,168849,22640,1
2026-09-11T03:44:43Z,37,65,1,168850,22641,1
2026-09-11T03:44:43Z,37,400,212,169062,22642,1
2026-09-11T03:44:43Z,37,120,1,169063,22643,1
2026-09-11T03:44:43Z,37,45,4,169067,22644,1
2026-09-11T03:44:43Z,37,206,55,169122,22645,1
2026-09-11T03:44:43Z,37,81,5,169127,22646,1
2026-09-11T03:44:43Z,37,70,0,169127,22647,1
2026-09-11T03:44:43Z,37,57,11,169138,22648,1
2026-09-11T03:44:43Z,37,47,9,169147,22649,1
2026-09-11T03:44:43Z,37,166,41,169188,22650,1
2026-09-11T03:44:43Z,37,53,2,169190,22651,1
2026-09-11T03:44:43Z,37,73,17,169207,22652,1
2026-09-11T03:44:43Z,37,261,85,169292,22653,1
2026-09-11T03:44:43Z,37,58,2,169294,22654,1
2026-09-11T03:44:43Z,37,50,10,169304,22655,1
2026-09-11T03:44:43Z,37,38,1,169305,22656,1
2026-09-11T03:44:43Z,37,209,36,169341,22657,1
2026-09-11T03:44:43Z,37,110,5,169346,22658,1
2026-09-11T03:44:43Z,37,111,10,169356,22659,1
2026-09-11T03:44:44Z,37,278,81,169437,22660,1
2026-09-11T03:44:44Z,37,600,238,169675,22661,1
2026-09-11T03:44:44Z,37,170,27,169702,22662,1
2026-09-11T03:44:44Z,37,124,16,169718,22663,1
2026-09-11T03:44:44Z,37,80,1,169719,22664,1
2026-09-11T03:44:44Z,37,92,18,169737,22665,1
2026-09-11T03:44:44Z,37,130,11,169748,22666,1
2026-09-11T03:44:44Z,37,65,6,169754,22667,1
2026-09-11T03:44:44Z,37,86,11,169765,22668,1
2026-09-11T03:44:44Z,37,206,98,169863,22669,1
2026-09-11T03:44:44Z,37,108,12,169875,22670,1
2026-09-11T03:44:44Z,37,65,2,169877,22671,1
2026-09-11T03:44:44Z,37,312,68,169945,22672,1
2026-09-11T03:44:44Z,37,65,7,169952,22673,1
2026-09-11T03:44:44Z,37,42,1,169953,22674,1
2026-09-11T03:44:44Z,37,99,2,169955,22675,1
2026-09-11T03:44:44Z,37,160,35,169990,22676,1
2026-09-11T03:44:45Z,37,295,120,170110,22677,1
2026-09-11T03:44:45Z,37,123,30,170140,22678,1
2026-09-11T03:44:45Z,37,56,1,170141,22679,1
2026-09-11T03:44:45Z,37,92,0,170141,22680,1
2026-09-11T03:44:45Z,37,137,15,170156,22681,1
2026-09-11T03:44:45Z,37,151,0,170156,22682,1
2026-09-11T03:44:45Z,37,74,21,170177,22683,1
2026-09-11T03:44:45Z,37,295,55,170232,22684,1
2026-09-11T03:44:45Z,37,54,0,170232,22685,1
2026-09-11T03:44:45Z,37,40,1,170233,22686,1
2026-09-11T03:44:45Z,37,66,11,170244,22687,1
2026-09-11T03:44:45Z,37,82,13,170257,22688,1
2026-09-11T03:44:45Z,37,82,27,170284,22689,1
2026-09-11T03:44:45Z,37,229,43,170327,22690,1
2026-09-11T03:44:45Z,37,86,29,170356,22691,1
2026-09-11T03:44:45Z,37,99,8,170364,22692,1
2026-09-11T03:44:45Z,37,176,63,170427,22693,1
2026-09-11T03:44:45Z,37,274,124,170551,22694,1
2026-09-11T03:44:45Z,37,144,4,170555,22695,1
2026-09-11T03:44:46Z,37,118,23,170578,22696,1
2026-09-11T03:44:46Z,37,131,8,170586,22697,1
2026-09-11T03:44:46Z,37,82,5,170591,22698,1
2026-09-11T03:44:46Z,37,201,43,170634,22699,1
2026-09-11T03:44:46Z,37,135,1,170635,22700,1
2026-09-11T03:44:46Z,37,76,2,170637,22701,1
2026-09-11T03:44:46Z,37,153,42,170679,22702,1
2026-09-11T03:44:46Z,37,70,5,170684,22703,1
2026-09-11T03:44:46Z,37,95,1,170685,22704,1
2026-09-11T03:44:46Z,37,82,10,170695,22705,1
2026-09-11T03:44:46Z,37,160,0,170695,22706,1
2026-09-11T03:44:46Z,37,175,46,170741,22707,1
2026-09-11T03:44:46Z,37,76,0,170741,22708,1
2026-09-11T03:44:46Z,37,71,11,170752,22709,1
2026-09-11T03:44:46Z,37,677,0,170752,22710,1
2026-09-11T03:44:46Z,37,542,208,170960,22711,1
2026-09-11T03:44:46Z,37,260,36,170996,22712,1
2026-09-11T03:44:47Z,37,577,258,171254,22713,1
2026-09-11T03:44:47Z,37,310,38,171292,22714,1
2026-09-11T03:44:47Z,37,541,4,171296,22715,1
2026-09-11T03:44:47Z,37,261,53,171349,22716,1
2026-09-11T03:44:47Z,37,497,90,171439,22717,1
2026-09-11T03:44:47Z,37,215,20,171459,22718,1
2026-09-11T03:44:47Z,37,305,31,171490,22719,1
2026-09-11T03:44:48Z,37,426,169,171659,22720,1
2026-09-11T03:44:48Z,37,200,61,171720,22721,1
2026-09-11T03:44:48Z,37,178,73,171793,22722,1
2026-09-11T03:44:48Z,37,171,4,171797,22723,1
2026-09-11T03:44:48Z,37,177,33,171830,22724,1
2026-09-11T03:44:48Z,37,512,133,171963,22725,1
2026-09-11T03:44:48Z,37,130,1,171964,22726,1
2026-09-11T03:44:48Z,37,269,30,171994,22727,1
2026-09-11T03:44:48Z,37,284,132,172126,22728,1
2026-09-11T03:44:49Z,37,343,128,172254,22729,1
2026-09-11T03:44:49Z,37,310,39,172293,22730,1
2026-09-11T03:44:49Z,37,217,24,172317,22731,1
2026-09-11T03:44:49Z,37,250,20,172337,22732,1
2026-09-11T03:44:49Z,37,710,151,172488,22733,1
2026-09-11T03:44:49Z,37,686,114,172602,22734,1
2026-09-11T03:44:50Z,37,851,85,172687,22735,1
2026-09-11T03:44:51Z,37,46,0,172687,22736,1
2026-09-11T03:44:51Z,37,39,2,172689,22737,1
2026-09-11T03:44:52Z,37,52,1,172690,22738,1
2026-09-11T03:44:53Z,37,38,7,172697,22739,1
2026-09-11T03:44:53Z,37,48,0,172697,22740,1
2026-09-11T03:44:53Z,37,48,2,172699,22741,1
2026-09-11T03:44:53Z,37,38,1,172700,22742,1
2026-09-11T03:44:54Z,37,46,7,172707,22743,1
2026-09-11T03:44:54Z,37,44,6,172713,22744,1
2026-09-11T03:44:54Z,37,35,2,172715,22745,1
2026-09-11T03:44:54Z,37,46,2,172717,22746,1
2026-09-11T03:44:54Z,37,42,3,172720,22747,1
2026-09-11T03:44:54Z,37,36,0,172720,22748,1
2026-09-11T03:44:54Z,37,60,6,172726,22749,1
2026-09-11T03:44:54Z,37,42,3,172729,22750,1
2026-09-11T03:44:54Z,37,43,2,172731,22751,1
2026-09-11T03:44:54Z,37,38,0,172731,22752,1
2026-09-11T03:44:54Z,37,40,3,172734,22753,1
2026-09-11T03:44:54Z,37,50,1,172735,22754,1
2026-09-11T03:44:54Z,37,42,1,172736,22755,1
2026-09-11T03:44:54Z,37,46,0,172736,22756,1
2026-09-11T03:44:54Z,37,39,9,172745,22757,1
2026-09-11T03:44:54Z,37,38,0,172745,22758,1
2026-09-11T03:44:54Z,37,53,8,172753,22759,1
2026-09-11T03:44:54Z,37,41,0,172753,22760,1
2026-09-11T03:44:54Z,37,35,1,172754,22761,1
2026-09-11T03:44:54Z,37,54,0,172754,22762,1
2026-09-11T03:44:54Z,37,39,4,172758,22763,1
2026-09-11T03:44:54Z,37,45,2,172760,22764,1
2026-09-11T03:44:54Z,37,46,2,172762,22765,1
2026-09-11T03:44:54Z,37,43,2,172764,22766,1
2026-09-11T03:44:54Z,37,38,0,172764,22767,1
2026-09-11T03:44:54Z,37,37,3,172767,22768,1
2026-09-11T03:44:54Z,37,49,5,172772,22769,1
2026-09-11T03:44:54Z,37,41,4,172776,22770,1
2026-09-11T03:44:54Z,37,49,4,172780,22771,1
2026-09-11T03:44:54Z,37,40,0,172780,22772,1
2026-09-11T03:44:54Z,37,39,3,172783,22773,1
2026-09-11T03:44:54Z,37,64,13,172796,22774,1
2026-09-11T03:44:54Z,37,46,0,172796,22775,1
2026-09-11T03:44:54Z,37,40,2,172798,22776,1
2026-09-11T03:44:54Z,37,56,0,172798,22777,1
2026-09-11T03:44:54Z,37,40,1,172799,22778,1
2026-09-11T03:44:54Z,37,40,1,172800,22779,1
2026-09-11T03:44:54Z,37,54,6,172806,22780,1
2026-09-11T03:44:54Z,37,36,2,172808,22781,1
2026-09-11T03:44:54Z,37,44,2,172810,22782,1
2026-09-11T03:44:54Z,37,39,0,172810,22783,1
2026-09-11T03:44:54Z,37,39,7,172817,22784,1
2026-09-11T03:44:54Z,37,39,2,172819,22785,1
2026-09-11T03:44:54Z,37,44,5,172824,22786,1
2026-09-11T03:44:54Z,37,50,7,172831,22787,1
2026-09-11T03:44:54Z,37,47,1,172832,22788,1
2026-09-11T03:44:54Z,37,39,6,172838,22789,1
2026-09-11T03:44:54Z,37,40,1,172839,22790,1
2026-09-11T03:44:54Z,37,54,1,172840,22791,1
2026-09-11T03:44:54Z,37,44,0,172840,22792,1
2026-09-11T03:44:54Z,37,65,9,172849,22793,1
2026-09-11T03:44:54Z,37,36,0,172849,22794,1
2026-09-11T03:44:54Z,37,36,4,172853,22795,1
2026-09-11T03:44:54Z,37,37,2,172855,22796,1
2026-09-11T03:44:55Z,37,63,16,172871,22797,1
2026-09-11T03:44:55Z,37,43,0,172871,22798,1
2026-09-11T03:44:55Z,37,82,0,172871,22799,1
2026-09-11T03:44:55Z,37,42,6,172877,22800,1
2026-09-11T03:44:55Z,37,48,3,172880,22801,1
2026-09-11T03:44:55Z,37,40,2,172882,22802,1
2026-09-11T03:44:55Z,37,69,11,172893,22803,1
2026-09-11T03:44:55Z,37,46,2,172895,22804,1
2026-09-11T03:44:55Z,37,41,2,172897,22805,1
2026-09-11T03:44:55Z,37,37,0,172897,22806,1
2026-09-11T03:44:55Z,37,36,3,172900,22807,1
2026-09-11T03:44:55Z,37,46,4,172904,22808,1
2026-09-11T03:44:55Z,37,41,0,172904,22809,1
2026-09-11T03:44:55Z,37,41,2,172906,22810,1
2026-09-11T03:44:55Z,37,38,4,172910,22811,1
2026-09-11T03:44:55Z,37,57,13,172923,22812,1
2026-09-11T03:44:55Z,37,53,2,172925,22813,1
2026-09-11T03:44:55Z,37,56,5,172930,22814,1
2026-09-11T03:44:55Z,37,40,6,172936,22815,1
2026-09-11T03:44:55Z,37,64,3,172939,22816,1
2026-09-11T03:44:55Z,37,61,7,172946,22817,1
2026-09-11T03:44:55Z,37,61,3,172949,22818,1
2026-09-11T03:44:55Z,37,44,10,172959,22819,1
2026-09-11T03:44:55Z,37,50,10,172969,22820,1
2026-09-11T03:44:55Z,37,41,2,172971,22821,1
2026-09-11T03:44:55Z,37,55,11,172982,22822,1
2026-09-11T03:44:55Z,37,52,2,172984,22823,1
2026-09-11T03:44:55Z,37,39,6,172990,22824,1
2026-09-11T03:44:55Z,37,38,1,172991,22825,1
2026-09-11T03:44:55Z,37,86,3,172994,22826,1
2026-09-11T03:44:55Z,37,62,3,172997,22827,1
2026-09-11T03:44:55Z,37,46,1,172998,22828,1
2026-09-11T03:44:55Z,37,56,4,173002,22829,1
2026-09-11T03:44:55Z,37,45,4,173006,22830,1
2026-09-11T03:44:55Z,37,60,2,173008,22831,1
2026-09-11T03:44:55Z,37,38,0,173008,22832,1
2026-09-11T03:44:55Z,37,47,6,173014,22833,1
2026-09-11T03:44:55Z,37,50,4,173018,22834,1
2026-09-11T03:44:55Z,37,40,5,173023,22835,1
2026-09-11T03:44:55Z,37,39,0,173023,22836,1
2026-09-11T03:44:55Z,37,48,5,173028,22837,1
2026-09-11T03:44:55Z,37,42,6,173034,22838,1
2026-09-11T03:44:55Z,37,39,7,173041,22839,1
2026-09-11T03:44:55Z,37,51,2,173043,22840,1
2026-09-11T03:44:55Z,37,85,1,173044,22841,1
2026-09-11T03:44:55Z,37,71,1,173045,22842,1
2026-09-11T03:44:55Z,37,49,15,173060,22843,1
2026-09-11T03:44:55Z,37,48,4,173064,22844,1
2026-09-11T03:44:55Z,37,51,1,173065,22845,1
2026-09-11T03:44:55Z,37,46,4,173069,22846,1
2026-09-11T03:44:55Z,37,43,8,173077,22847,1
2026-09-11T03:44:55Z,37,42,9,173086,22848,1
2026-09-11T03:44:55Z,37,58,3,173089,22849,1
2026-09-11T03:44:55Z,37,37,0,173089,22850,1
2026-09-11T03:44:55Z,37,55,2,173091,22851,1
2026-09-11T03:44:55Z,37,58,4,173095,22852,1
2026-09-11T03:44:55Z,37,58,1,173096,22853,1
2026-09-11T03:44:55Z,37,40,4,173100,22854,1
2026-09-11T03:44:55Z,37,57,13,173113,22855,1
2026-09-11T03:44:55Z,37,54,2,173115,22856,1
2026-09-11T03:44:55Z,37,47,0,173115,22857,1
2026-09-11T03:44:55Z,37,51,0,173115,22858,1
2026-09-11T03:44:55Z,37,35,4,173119,22859,1
2026-09-11T03:44:55Z,37,47,5,173124,22860,1
2026-09-11T03:44:55Z,37,40,0,173124,22861,1
2026-09-11T03:44:55Z,37,40,1,173125,22862,1
2026-09-11T03:44:55Z,37,108,16,173141,22863,1
2026-09-11T03:44:55Z,37,59,1,173142,22864,1
2026-09-11T03:44:55Z,37,47,1,173143,22865,1
2026-09-11T03:44:56Z,37,35,3,173146,22866,1
2026-09-11T03:44:56Z,37,45,1,173147,22867,1
2026-09-11T03:44:56Z,37,40,2,173149,22868,1
2026-09-11T03:44:56Z,37,36,0,173149,22869,1
2026-09-11T03:44:56Z,37,43,4,173153,22870,1
2026-09-11T03:44:56Z,37,57,11,173164,22871,1
2026-09-11T03:44:56Z,37,36,2,173166,22872,1
2026-09-11T03:44:56Z,37,51,0,173166,22873,1
2026-09-11T03:44:56Z,37,67,4,173170,22874,1
2026-09-11T03:44:56Z,37,56,2,173172,22875,1
2026-09-11T03:44:56Z,37,55,2,173174,22876,1
2026-09-11T03:44:56Z,37,46,6,173180,22877,1
2026-09-11T03:44:56Z,37,46,5,173185,22878,1
2026-09-11T03:44:56Z,37,62,8,173193,22879,1
2026-09-11T03:44:56Z,37,54,4,173197,22880,1
2026-09-11T03:44:56Z,37,37,2,173199,22881,1
2026-09-11T03:44:56Z,37,57,6,173205,22882,1
2026-09-11T03:44:56Z,37,45,2,173207,22883,1
2026-09-11T03:44:56Z,37,44,1,173208,22884,1
2026-09-11T03:44:56Z,37,62,6,173214,22885,1
2026-09-11T03:44:56Z,37,59,2,173216,22886,1
2026-09-11T03:44:56Z,37,52,5,173221,22887,1
2026-09-11T03:44:56Z,37,73,5,173226,22888,1
2026-09-11T03:44:56Z,37,70,4,173230,22889,1
2026-09-11T03:44:56Z,37,73,1,173231,22890,1
2026-09-11T03:44:56Z,37,96,2,173233,22891,1
2026-09-11T03:44:56Z,37,46,1,173234,22892,1
2026-09-11T03:44:56Z,37,55,5,173239,22893,1
2026-09-11T03:44:56Z,37,53,5,173244,22894,1
2026-09-11T03:44:56Z,37,46,0,173244,22895,1
2026-09-11T03:44:56Z,37,63,8,173252,22896,1
2026-09-11T03:44:56Z,37,80,14,173266,22897,1
2026-09-11T03:44:56Z,37,88,3,173269,22898,1
2026-09-11T03:44:56Z,37,64,4,173273,22899,1
2026-09-11T03:44:56Z,37,54,8,173281,22900,1
